root_id,partner_neuron_id,synapse_count,partner_cell_type,partner_brain_side,connection_type
720575940613891442,720575940646353699,4,CRE013,right,downstream
720575940613891442,720575940636348152,4,"CRE008,CRE010",left,downstream
720575940613891442,720575940636020122,4,LAL203,left,downstream
720575940613891442,720575940621656541,4,SMP554,right,downstream
720575940613891442,720575940623556755,4,PS211,left,downstream
720575940613891442,720575940621646730,4,"PVLP004,PVLP005",left,downstream
720575940613891442,720575940635375200,4,PS173,right,downstream
720575940613891442,720575940625786600,4,unknown,right,downstream
720575940613891442,720575940644541600,4,CRE074,left,downstream
720575940613891442,720575940636802209,4,unknown,unknown,downstream
720575940613891442,720575940609900433,4,unknown,unknown,downstream
720575940613891442,720575940621390806,4,"LC33a,LC33b",left,downstream
720575940613891442,720575940583657574,3,unknown,unknown,downstream
720575940613891442,720575940634304922,3,LAL194,left,downstream
720575940613891442,720575940634238309,3,unknown,right,downstream
720575940613891442,720575940634172267,3,LAL122,left,downstream
720575940613891442,720575940634076779,3,LAL090,left,downstream
720575940613891442,720575940633801261,3,LT51,left,downstream
720575940613891442,720575940609703560,3,unknown,unknown,downstream
720575940613891442,720575940633992147,3,PS132,left,downstream
720575940613891442,720575940614339043,3,"VES051,VES052",left,downstream
720575940613891442,720575940614315827,3,AVLP454_a,right,downstream
720575940613891442,720575940633692823,3,PLP148,left,downstream
720575940613891442,720575940634431935,3,PVLP070,left,downstream
720575940613891442,720575940606296680,3,unknown,unknown,downstream
720575940613891442,720575940606015154,3,1251511957,right,downstream
720575940613891442,720575940634790648,3,PLP060,right,downstream
720575940613891442,720575940621120903,3,LAL021,right,downstream
720575940613891442,720575940621367572,3,unknown,left,downstream
720575940613891442,720575940621413652,3,LAL019,right,downstream
720575940613891442,720575940635632023,3,PFR,left,downstream
720575940613891442,720575940635735671,3,unknown,right,downstream
720575940613891442,720575940583857124,3,unknown,unknown,downstream
720575940613891442,720575940635970190,3,LAL046,right,downstream
720575940613891442,720575940635970446,3,LC9,right,downstream
720575940613891442,720575940635990640,3,PFL2,right,downstream
720575940613891442,720575940609612689,3,unknown,unknown,downstream
720575940613891442,720575940606413416,3,unknown,unknown,downstream
720575940613891442,720575940620708109,3,unknown,left,downstream
720575940613891442,720575940613967778,3,LAL021,left,downstream
720575940613891442,720575940614236010,3,unknown,left,downstream
720575940613891442,720575940633353327,3,unknown,right,downstream
720575940613891442,720575940636573108,3,unknown,left,downstream
720575940613891442,720575940630788772,3,LC9,right,downstream
720575940613891442,720575940583436669,3,unknown,unknown,downstream
720575940613891442,720575940613690730,3,GLNO,right,downstream
720575940613891442,720575940631008396,3,unknown,right,downstream
720575940613891442,720575940631151663,3,PFL3,right,downstream
720575940613891442,720575940631189295,3,CRE016,left,downstream
720575940613891442,720575940631224381,3,unknown,unknown,downstream
720575940613891442,720575940620011435,3,LAL023,right,downstream
720575940613891442,720575940613774545,3,unknown,unknown,downstream
720575940613891442,720575940631399308,3,unknown,left,downstream
720575940613891442,720575940571064318,3,unknown,unknown,downstream
720575940613891442,720575940613967389,3,unknown,unknown,downstream
720575940613891442,720575940620271636,3,unknown,right,downstream
720575940613891442,720575940620300308,3,unknown,right,downstream
720575940613891442,720575940620312556,3,unknown,unknown,downstream
720575940613891442,720575940632452578,3,unknown,left,downstream
720575940613891442,720575940632605388,3,unknown,unknown,downstream
720575940613891442,720575940632740397,3,CRE044,right,downstream
720575940613891442,720575940620515308,3,unknown,unknown,downstream
720575940613891442,720575940620542746,3,LC9,left,downstream
720575940613891442,720575940632804435,3,VES005,left,downstream
720575940613891442,720575940632809683,3,PS098,right,downstream
720575940613891442,720575940534904302,3,unknown,unknown,downstream
720575940613891442,720575940620574001,3,WED017,right,downstream
720575940613891442,720575940636553902,3,unknown,right,downstream
720575940613891442,720575940641423245,3,LAL034,right,downstream
720575940613891442,720575940636963806,3,"CRE008,CRE010",left,downstream
720575940613891442,720575940637037278,3,"LAL163,LAL164",left,downstream
720575940613891442,720575940622510606,3,unknown,left,downstream
720575940613891442,720575940641276045,3,LT51,right,downstream
720575940613891442,720575940642255383,3,unknown,unknown,downstream
720575940613891442,720575940622584069,3,unknown,left,downstream
720575940613891442,720575940622637133,3,unknown,left,downstream
720575940613891442,720575940622650808,3,unknown,right,downstream
720575940613891442,720575940622693961,3,unknown,left,downstream
720575940613891442,720575940622719770,3,mALD1,left,downstream
720575940613891442,720575940622787210,3,LAL076,right,downstream
720575940613891442,720575940644791918,3,PS047,right,downstream
720575940613891442,720575940606745190,3,"LC33a,LC33b",left,downstream
720575940613891442,720575940606751327,3,unknown,unknown,downstream
720575940613891442,720575940645538158,3,unknown,left,downstream
720575940613891442,720575940645742884,3,LAL127,left,downstream
720575940613891442,720575940646574900,3,unknown,unknown,downstream
720575940613891442,720575940615624844,3,unknown,unknown,downstream
720575940613891442,720575940623096870,3,LAL101,left,downstream
720575940613891442,720575940647945012,3,CRE012,right,downstream
720575940613891442,720575940610588565,3,1313513195,right,downstream
720575940613891442,720575940650594433,3,unknown,unknown,downstream
720575940613891442,720575940651288705,3,unknown,unknown,downstream
720575940613891442,720575940623229564,3,AOTU033,left,downstream
720575940613891442,720575940615757162,3,PLP012,left,downstream
720575940613891442,720575940658141057,3,LC9,right,downstream
720575940613891442,720575940609097429,3,VES009,left,downstream
720575940613891442,720575940640978048,3,unknown,left,downstream
720575940613891442,720575940640788725,3,PS088,left,downstream
720575940613891442,720575940622392260,3,unknown,left,downstream
720575940613891442,720575940610230738,3,LC9,right,downstream
720575940613891442,720575940621739503,3,unknown,right,downstream
720575940613891442,720575940637106032,3,LT51,left,downstream
720575940613891442,720575940621773249,3,PVLP012,right,downstream
720575940613891442,720575940637416078,3,LT51,right,downstream
720575940613891442,720575940615111261,3,"WED128,WED129",right,downstream
720575940613891442,720575940637515182,3,LAL012,left,downstream
720575940613891442,720575940637565838,3,SMP543,left,downstream
720575940613891442,720575940637635305,3,unknown,right,downstream
720575940613891442,720575940610211779,3,"LAL074,LAL084",left,downstream
720575940613891442,720575940621947653,3,unknown,right,downstream
720575940613891442,720575940621968536,3,unknown,unknown,downstream
720575940613891442,720575940621997481,3,SMP174,right,downstream
720575940613891442,720575940640129213,3,unknown,unknown,downstream
720575940613891442,720575940638153449,3,PS048,left,downstream
720575940613891442,720575940565626657,3,unknown,unknown,downstream
720575940613891442,720575940638743667,3,PS291,left,downstream
720575940613891442,720575940622140109,3,unknown,left,downstream
720575940613891442,720575940622162456,3,LC9,left,downstream
720575940613891442,720575940639179891,3,PS233,right,downstream
720575940613891442,720575940610313570,3,PVLP070,left,downstream
720575940613891442,720575940639649094,3,unknown,left,downstream
720575940613891442,720575940639845504,3,"LAL176,LAL177",right,downstream
720575940613891442,720575940639901006,3,"LAL176,LAL177",left,downstream
720575940613891442,720575940640100440,3,SAD085,left,downstream
720575940613891442,720575940630758418,3,DNb01,right,downstream
720575940613891442,720575940625797306,3,unknown,left,downstream
720575940613891442,720575940619728037,3,VES077,right,downstream
720575940613891442,720575940626422513,3,WED032,left,downstream
720575940613891442,720575940616812342,3,LAL180,right,downstream
720575940613891442,720575940624959496,3,LT86,left,downstream
720575940613891442,720575940616844249,3,LAL043,left,downstream
720575940613891442,720575940625117498,3,LAL094,left,downstream
720575940613891442,720575940625186250,3,unknown,right,downstream
720575940613891442,720575940616915174,3,PLP230,right,downstream
720575940613891442,720575940616980067,3,unknown,unknown,downstream
720575940613891442,720575940574709257,3,unknown,unknown,downstream
720575940613891442,720575940625455247,3,FB5A,right,downstream
720575940613891442,720575940598350571,3,unknown,unknown,downstream
720575940613891442,720575940625534345,3,LAL043,right,downstream
720575940613891442,720575940603420806,3,unknown,unknown,downstream
720575940613891442,720575940617054237,3,PS099,right,downstream
720575940613891442,720575940617064716,3,PS132,right,downstream
720575940613891442,720575940611801766,3,unknown,unknown,downstream
720575940613891442,720575940625747217,3,unknown,right,downstream
720575940613891442,720575940617158725,3,unknown,left,downstream
720575940613891442,720575940617243393,3,LAL046,left,downstream
720575940613891442,720575940546857501,3,unknown,unknown,downstream
720575940613891442,720575940625985380,3,LAL175,left,downstream
720575940613891442,720575940626057853,3,unknown,left,downstream
720575940613891442,720575940626093705,3,LAL020,left,downstream
720575940613891442,720575940626189328,3,WED002,left,downstream
720575940613891442,720575940585791997,3,unknown,unknown,downstream
720575940613891442,720575940617636981,3,unknown,right,downstream
720575940613891442,720575940589523817,3,unknown,unknown,downstream
720575940613891442,720575940624856112,3,LC9,right,downstream
720575940613891442,720575940611489432,3,unknown,unknown,downstream
720575940613891442,720575940623883815,3,unknown,right,downstream
720575940613891442,720575940619719668,3,LC9,right,downstream
720575940613891442,720575940633143460,3,VES056,left,downstream
720575940613891442,720575940623314505,3,unknown,left,downstream
720575940613891442,720575940623355114,3,unknown,right,downstream
720575940613891442,720575940623436615,3,unknown,unknown,downstream
720575940613891442,720575940610877098,3,PFR,left,downstream
720575940613891442,720575940480981726,3,unknown,unknown,downstream
720575940613891442,720575940616026939,3,MDN,left,downstream
720575940613891442,720575940610985586,3,VES070,left,downstream
720575940613891442,720575940611034926,3,unknown,right,downstream
720575940613891442,720575940623803391,3,LAL203,right,downstream
720575940613891442,720575940623904551,3,PFR,left,downstream
720575940613891442,720575940624742158,3,LAL023,right,downstream
720575940613891442,720575940624136586,3,unknown,unknown,downstream
720575940613891442,720575940602718432,3,WED072,left,downstream
720575940613891442,720575940624246334,3,unknown,left,downstream
720575940613891442,720575940624296328,3,unknown,right,downstream
720575940613891442,720575940616262128,3,unknown,unknown,downstream
720575940613891442,720575940624344556,3,unknown,left,downstream
720575940613891442,720575940616479389,3,unknown,right,downstream
720575940613891442,720575940611385806,3,LAL018,left,downstream
720575940613891442,720575940624625816,3,unknown,right,downstream
720575940613891442,720575940616579171,3,unknown,unknown,downstream
720575940613891442,720575940611439066,3,"LAL163,LAL164",left,downstream
720575940613891442,720575940617658997,3,unknown,left,downstream
720575940613891442,720575940623811827,3,unknown,right,downstream
720575940613891442,720575940608293813,3,unknown,unknown,downstream
720575940613891442,720575940628538703,3,LAL034,left,downstream
720575940613891442,720575940618886449,3,PS068,right,downstream
720575940613891442,720575940628713987,3,unknown,right,downstream
720575940613891442,720575940628861660,3,unknown,right,downstream
720575940613891442,720575940618983150,3,"WED128,WED129",left,downstream
720575940613891442,720575940450247345,3,unknown,unknown,downstream
720575940613891442,720575940520082788,3,unknown,unknown,downstream
